SDDS1
&description text="Twiss parameters--input: BYBL0.ele  lattice: BYBL.lte", contents="Twiss parameters", &end
&column name=x, units=m, type=double,  &end
&column name=xp, symbol=x', type=double,  &end
&column name=y, units=m, type=double,  &end
&column name=yp, symbol=y', type=double,  &end
&column name=t, units=s, type=double,  &end
&column name=p, units="m$be$nc", type=double,  &end
&data mode=ascii, &end
6063
  -4.7646119e-04	  -3.0269447e-05	  -1.1371422e-03	   6.3062083e-05	  -6.7949814e-12	   7.1549870e+01	
  -9.7747537e-04	   4.0377929e-05	  -3.0871000e-04	   4.5767019e-05	  -6.7987807e-12	   7.1579710e+01	
   1.2865166e-03	   1.1736697e-04	   6.1655490e-04	   5.5283269e-05	  -6.8576692e-12	   7.1605378e+01	
   1.2176129e-03	  -5.5359081e-05	  -5.1752543e-04	   1.1613041e-05	  -6.6867025e-12	   7.1590925e+01	
  -8.2858699e-04	   2.8676993e-06	  -4.5801149e-04	   4.4033453e-05	  -6.6145164e-12	   7.1637990e+01	
   1.0612308e-03	   2.2131734e-05	   7.7602612e-04	  -8.8088413e-05	  -6.7816840e-12	   7.1557538e+01	
  -4.9411758e-04	  -2.4852810e-05	  -1.1457246e-03	  -2.8685649e-05	  -6.8842641e-12	   7.1608015e+01	
   3.3429825e-04	   3.6500277e-05	  -8.5144555e-04	  -1.0635852e-04	  -6.4891408e-12	   7.1665398e+01	
  -1.4265939e-03	   4.0479527e-05	   2.4903095e-04	   4.6774866e-05	  -6.6924014e-12	   7.1587551e+01	
  -3.8633044e-04	  -8.9495455e-05	  -1.7427705e-03	  -2.5613824e-04	  -6.3732633e-12	   7.1641775e+01	
   1.6689666e-04	  -1.5123660e-04	  -4.5261552e-04	  -2.1111541e-04	  -6.7816840e-12	   7.1549907e+01	
  -6.6297608e-04	  -9.6737005e-05	  -1.0236432e-03	  -1.3233888e-04	  -6.3561665e-12	   7.1660754e+01	
